filename,width,height,class,xmin,ymin,xmax,ymax
Screenshot-2023-12-06-214809_png.rf.698eb57a9b82d65adf49526656ac0b79.jpg,640,640,door,239,367,286,437
Screenshot-2023-12-06-214809_png.rf.698eb57a9b82d65adf49526656ac0b79.jpg,640,640,Bed,493,168,581,293
Screenshot-2023-12-06-214809_png.rf.698eb57a9b82d65adf49526656ac0b79.jpg,640,640,Bed,160,462,237,588
Screenshot-2023-12-06-214809_png.rf.698eb57a9b82d65adf49526656ac0b79.jpg,640,640,Sofa,154,46,251,88
Screenshot-2023-12-06-214809_png.rf.698eb57a9b82d65adf49526656ac0b79.jpg,640,640,Sofa,117,99,150,145
Screenshot-2023-12-06-214809_png.rf.698eb57a9b82d65adf49526656ac0b79.jpg,640,640,tv,125,230,234,263
Screenshot-2023-12-06-214809_png.rf.698eb57a9b82d65adf49526656ac0b79.jpg,640,640,sink,297,227,321,263
Screenshot-2023-12-06-214809_png.rf.698eb57a9b82d65adf49526656ac0b79.jpg,640,640,sink,114,273,144,299
Screenshot-2023-12-06-214809_png.rf.698eb57a9b82d65adf49526656ac0b79.jpg,640,640,commode,157,279,177,314
Screenshot-2023-12-06-214809_png.rf.698eb57a9b82d65adf49526656ac0b79.jpg,640,640,commode,338,169,359,206
Screenshot-2023-12-06-214809_png.rf.698eb57a9b82d65adf49526656ac0b79.jpg,640,640,stove,584,417,615,453
Screenshot-2023-12-06-214809_png.rf.698eb57a9b82d65adf49526656ac0b79.jpg,640,640,sink,493,482,535,513
Screenshot-2023-12-06-214956_png.rf.eb801afe5ef4fc26b1da082eca62cc56.jpg,640,640,toilet,209,32,335,124
Screenshot-2023-12-06-214956_png.rf.eb801afe5ef4fc26b1da082eca62cc56.jpg,640,640,toilet,249,440,382,527
Screenshot-2023-12-06-214956_png.rf.eb801afe5ef4fc26b1da082eca62cc56.jpg,640,640,Kitchen,40,124,159,331
Screenshot-2023-12-06-214956_png.rf.eb801afe5ef4fc26b1da082eca62cc56.jpg,640,640,utility,162,125,253,229
Screenshot-2023-12-06-214956_png.rf.eb801afe5ef4fc26b1da082eca62cc56.jpg,640,640,Bedroom,342,35,558,224
Screenshot-2023-12-06-214956_png.rf.eb801afe5ef4fc26b1da082eca62cc56.jpg,640,640,Bedroom,73,438,249,618
Screenshot-2023-12-06-214956_png.rf.eb801afe5ef4fc26b1da082eca62cc56.jpg,640,640,Balcony,532,235,607,527
Screenshot-2023-12-06-214956_png.rf.eb801afe5ef4fc26b1da082eca62cc56.jpg,640,640,balcoa,559,127,607,230
Screenshot-2023-12-06-214956_png.rf.eb801afe5ef4fc26b1da082eca62cc56.jpg,640,640,balcoa,252,537,305,621
Screenshot-2023-12-06-214956_png.rf.eb801afe5ef4fc26b1da082eca62cc56.jpg,640,640,study,389,430,531,530
Screenshot-2023-12-06-214956_png.rf.eb801afe5ef4fc26b1da082eca62cc56.jpg,640,640,Wardrobe,313,129,342,226
Screenshot-2023-12-06-214956_png.rf.eb801afe5ef4fc26b1da082eca62cc56.jpg,640,640,Foyer,129,333,219,435
Screenshot-2023-12-06-214956_png.rf.eb801afe5ef4fc26b1da082eca62cc56.jpg,640,640,Dining Room,213,240,355,428
Screenshot-2023-12-06-214956_png.rf.eb801afe5ef4fc26b1da082eca62cc56.jpg,640,640,Living Room,357,230,530,428
Screenshot-2023-12-06-214956_png.rf.eb801afe5ef4fc26b1da082eca62cc56.jpg,640,640,Dining table,218,294,324,372
Screenshot-2023-12-06-214956_png.rf.eb801afe5ef4fc26b1da082eca62cc56.jpg,640,640,door,346,173,389,224
Screenshot-2023-12-06-214956_png.rf.eb801afe5ef4fc26b1da082eca62cc56.jpg,640,640,door,267,78,309,127
Screenshot-2023-12-06-214956_png.rf.eb801afe5ef4fc26b1da082eca62cc56.jpg,640,640,door,125,366,181,428
Screenshot-2023-12-06-214956_png.rf.eb801afe5ef4fc26b1da082eca62cc56.jpg,640,640,door,203,440,248,492
Screenshot-2023-12-06-214956_png.rf.eb801afe5ef4fc26b1da082eca62cc56.jpg,640,640,door,251,478,299,525
Screenshot-2023-12-06-214956_png.rf.eb801afe5ef4fc26b1da082eca62cc56.jpg,640,640,Bed,417,110,493,226
Screenshot-2023-12-06-214956_png.rf.eb801afe5ef4fc26b1da082eca62cc56.jpg,640,640,Bed,115,503,191,619
Screenshot-2023-12-06-214956_png.rf.eb801afe5ef4fc26b1da082eca62cc56.jpg,640,640,tv,437,234,524,262
Screenshot-2023-12-06-214956_png.rf.eb801afe5ef4fc26b1da082eca62cc56.jpg,640,640,Sofa,375,299,411,390
Screenshot-2023-12-06-214956_png.rf.eb801afe5ef4fc26b1da082eca62cc56.jpg,640,640,Sofa,438,388,525,428
Screenshot-2023-12-06-214956_png.rf.eb801afe5ef4fc26b1da082eca62cc56.jpg,640,640,Sofa,491,352,527,424
Screenshot-2023-12-06-214956_png.rf.eb801afe5ef4fc26b1da082eca62cc56.jpg,640,640,Sofa,441,328,468,365
Screenshot-2023-12-06-214956_png.rf.eb801afe5ef4fc26b1da082eca62cc56.jpg,640,640,Wardrobe,42,444,75,612
Screenshot-2023-12-06-214956_png.rf.eb801afe5ef4fc26b1da082eca62cc56.jpg,640,640,Wardrobe,523,31,559,134
Screenshot-2023-12-06-214956_png.rf.eb801afe5ef4fc26b1da082eca62cc56.jpg,640,640,stove,45,214,76,248
Screenshot-2023-12-06-214956_png.rf.eb801afe5ef4fc26b1da082eca62cc56.jpg,640,640,sink,145,133,199,159
Screenshot-2023-12-06-214956_png.rf.eb801afe5ef4fc26b1da082eca62cc56.jpg,640,640,sink,313,83,335,112
Screenshot-2023-12-06-214956_png.rf.eb801afe5ef4fc26b1da082eca62cc56.jpg,640,640,sink,257,441,287,463
Screenshot-2023-12-06-214956_png.rf.eb801afe5ef4fc26b1da082eca62cc56.jpg,640,640,commode,277,40,296,68
Screenshot-2023-12-06-214956_png.rf.eb801afe5ef4fc26b1da082eca62cc56.jpg,640,640,commode,309,443,326,475
Screenshot-2023-12-06-214956_png.rf.eb801afe5ef4fc26b1da082eca62cc56.jpg,640,640,kitchen-slab,40,124,76,289
Screenshot-2023-12-06-214956_png.rf.eb801afe5ef4fc26b1da082eca62cc56.jpg,640,640,kitchen-slab,42,129,201,165
Screenshot-2023-12-06-214956_png.rf.eb801afe5ef4fc26b1da082eca62cc56.jpg,640,640,fridge,45,292,78,328
Screenshot-2023-12-06-214956_png.rf.eb801afe5ef4fc26b1da082eca62cc56.jpg,640,640,washing-machine,208,130,246,168
Screenshot-2023-12-06-215243_png.rf.3e64a604e7f581772301d565f2e51a59.jpg,640,640,Bedroom,430,17,591,231
Screenshot-2023-12-06-215243_png.rf.3e64a604e7f581772301d565f2e51a59.jpg,640,640,Bedroom,81,467,302,617
Screenshot-2023-12-06-215243_png.rf.3e64a604e7f581772301d565f2e51a59.jpg,640,640,Balcony,33,313,146,464
Screenshot-2023-12-06-215243_png.rf.3e64a604e7f581772301d565f2e51a59.jpg,640,640,toilet,349,92,427,201
Screenshot-2023-12-06-215243_png.rf.3e64a604e7f581772301d565f2e51a59.jpg,640,640,toilet,301,542,423,615
Screenshot-2023-12-06-215243_png.rf.3e64a604e7f581772301d565f2e51a59.jpg,640,640,Living Room,148,238,307,463
Screenshot-2023-12-06-215243_png.rf.3e64a604e7f581772301d565f2e51a59.jpg,640,640,Dining Room,307,281,474,462
Screenshot-2023-12-06-215243_png.rf.3e64a604e7f581772301d565f2e51a59.jpg,640,640,utility,383,466,479,541
Screenshot-2023-12-06-215243_png.rf.3e64a604e7f581772301d565f2e51a59.jpg,640,640,Kitchen,475,312,587,540
Screenshot-2023-12-06-215243_png.rf.3e64a604e7f581772301d565f2e51a59.jpg,640,640,Foyer,324,238,533,286
Screenshot-2023-12-06-215243_png.rf.3e64a604e7f581772301d565f2e51a59.jpg,640,640,balcoa,34,465,79,544
Screenshot-2023-12-06-215243_png.rf.3e64a604e7f581772301d565f2e51a59.jpg,640,640,balcoa,381,19,428,85
Screenshot-2023-12-06-215243_png.rf.3e64a604e7f581772301d565f2e51a59.jpg,640,640,Dining table,364,333,440,422
Screenshot-2023-12-06-215243_png.rf.3e64a604e7f581772301d565f2e51a59.jpg,640,640,Bed,161,469,233,558
Screenshot-2023-12-06-215243_png.rf.3e64a604e7f581772301d565f2e51a59.jpg,640,640,Bed,487,90,595,155
Screenshot-2023-12-06-215243_png.rf.3e64a604e7f581772301d565f2e51a59.jpg,640,640,Bed,150,86,217,180
Screenshot-2023-12-06-215243_png.rf.3e64a604e7f581772301d565f2e51a59.jpg,640,640,Bedroom,84,94,262,237
Screenshot-2023-12-06-215243_png.rf.3e64a604e7f581772301d565f2e51a59.jpg,640,640,Sofa,146,314,254,345
Screenshot-2023-12-06-215243_png.rf.3e64a604e7f581772301d565f2e51a59.jpg,640,640,Sofa,148,324,180,372
Screenshot-2023-12-06-215243_png.rf.3e64a604e7f581772301d565f2e51a59.jpg,640,640,Sofa,205,365,227,383
Screenshot-2023-12-06-215243_png.rf.3e64a604e7f581772301d565f2e51a59.jpg,640,640,Sofa,270,344,300,411
Screenshot-2023-12-06-215243_png.rf.3e64a604e7f581772301d565f2e51a59.jpg,640,640,tv,148,441,239,458
Screenshot-2023-12-06-215243_png.rf.3e64a604e7f581772301d565f2e51a59.jpg,640,640,Wardrobe,351,472,381,539
Screenshot-2023-12-06-215243_png.rf.3e64a604e7f581772301d565f2e51a59.jpg,640,640,Wardrobe,299,514,381,541
Screenshot-2023-12-06-215243_png.rf.3e64a604e7f581772301d565f2e51a59.jpg,640,640,Wardrobe,85,541,117,612
Screenshot-2023-12-06-215243_png.rf.3e64a604e7f581772301d565f2e51a59.jpg,640,640,commode,342,584,363,608
Screenshot-2023-12-06-215243_png.rf.3e64a604e7f581772301d565f2e51a59.jpg,640,640,sink,305,596,330,612
Screenshot-2023-12-06-215243_png.rf.3e64a604e7f581772301d565f2e51a59.jpg,640,640,sink,349,134,369,155
Screenshot-2023-12-06-215243_png.rf.3e64a604e7f581772301d565f2e51a59.jpg,640,640,sink,321,204,338,224
Screenshot-2023-12-06-215243_png.rf.3e64a604e7f581772301d565f2e51a59.jpg,640,640,commode,378,99,395,122
Screenshot-2023-12-06-215243_png.rf.3e64a604e7f581772301d565f2e51a59.jpg,640,640,commode,310,141,326,160
Screenshot-2023-12-06-215243_png.rf.3e64a604e7f581772301d565f2e51a59.jpg,640,640,Wardrobe,481,206,591,232
Screenshot-2023-12-06-215243_png.rf.3e64a604e7f581772301d565f2e51a59.jpg,640,640,Wardrobe,85,159,116,236
Screenshot-2023-12-06-215243_png.rf.3e64a604e7f581772301d565f2e51a59.jpg,640,640,door,482,239,533,287
Screenshot-2023-12-06-215243_png.rf.3e64a604e7f581772301d565f2e51a59.jpg,640,640,door,265,195,306,236
Screenshot-2023-12-06-215243_png.rf.3e64a604e7f581772301d565f2e51a59.jpg,640,640,door,214,194,260,237
Screenshot-2023-12-06-215243_png.rf.3e64a604e7f581772301d565f2e51a59.jpg,640,640,door,303,543,344,581
Screenshot-2023-12-06-215243_png.rf.3e64a604e7f581772301d565f2e51a59.jpg,640,640,door,302,464,344,499
Screenshot-2023-12-06-215243_png.rf.3e64a604e7f581772301d565f2e51a59.jpg,640,640,door,434,194,479,237
Screenshot-2023-12-06-215243_png.rf.3e64a604e7f581772301d565f2e51a59.jpg,640,640,door,385,124,428,157
Screenshot-2023-12-06-215243_png.rf.3e64a604e7f581772301d565f2e51a59.jpg,640,640,sink,424,514,465,540
Screenshot-2023-12-06-215243_png.rf.3e64a604e7f581772301d565f2e51a59.jpg,640,640,stove,559,425,588,452
Screenshot-2023-12-06-215645_png.rf.ee3309f9cea4c0e2dfd35813fdd9b044.jpg,640,640,Bedroom,96,113,313,270
Screenshot-2023-12-06-215645_png.rf.ee3309f9cea4c0e2dfd35813fdd9b044.jpg,640,640,Bedroom,98,442,314,605
Screenshot-2023-12-06-215645_png.rf.ee3309f9cea4c0e2dfd35813fdd9b044.jpg,640,640,toilet,318,525,443,603
Screenshot-2023-12-06-215645_png.rf.ee3309f9cea4c0e2dfd35813fdd9b044.jpg,640,640,toilet,317,115,440,193
Screenshot-2023-12-06-215645_png.rf.ee3309f9cea4c0e2dfd35813fdd9b044.jpg,640,640,Balcony,49,270,160,438
Screenshot-2023-12-06-215645_png.rf.ee3309f9cea4c0e2dfd35813fdd9b044.jpg,640,640,Balcony,20,512,98,606
Screenshot-2023-12-06-215645_png.rf.ee3309f9cea4c0e2dfd35813fdd9b044.jpg,640,640,balcoa,393,42,439,107
Screenshot-2023-12-06-215645_png.rf.ee3309f9cea4c0e2dfd35813fdd9b044.jpg,640,640,study,441,40,603,192
Screenshot-2023-12-06-215645_png.rf.ee3309f9cea4c0e2dfd35813fdd9b044.jpg,640,640,Living Room,165,275,337,435
Screenshot-2023-12-06-215645_png.rf.ee3309f9cea4c0e2dfd35813fdd9b044.jpg,640,640,Dining Room,339,277,521,436
Screenshot-2023-12-06-215645_png.rf.ee3309f9cea4c0e2dfd35813fdd9b044.jpg,640,640,walkin,319,441,394,522
Screenshot-2023-12-06-215645_png.rf.ee3309f9cea4c0e2dfd35813fdd9b044.jpg,640,640,utility,398,442,489,521
Screenshot-2023-12-06-215645_png.rf.ee3309f9cea4c0e2dfd35813fdd9b044.jpg,640,640,Kitchen,495,279,600,523
Screenshot-2023-12-06-215645_png.rf.ee3309f9cea4c0e2dfd35813fdd9b044.jpg,640,640,Foyer,319,196,523,272
Screenshot-2023-12-06-215645_png.rf.ee3309f9cea4c0e2dfd35813fdd9b044.jpg,640,640,Dining table,419,322,527,392
Screenshot-2023-12-06-215645_png.rf.ee3309f9cea4c0e2dfd35813fdd9b044.jpg,640,640,Bedroom,265,219,317,269
Screenshot-2023-12-06-215645_png.rf.ee3309f9cea4c0e2dfd35813fdd9b044.jpg,640,640,Bedroom,472,197,525,249
Screenshot-2023-12-06-215645_png.rf.ee3309f9cea4c0e2dfd35813fdd9b044.jpg,640,640,Bedroom,321,436,364,478
Screenshot-2023-12-06-215645_png.rf.ee3309f9cea4c0e2dfd35813fdd9b044.jpg,640,640,Bed,161,174,244,268
Screenshot-2023-12-06-215645_png.rf.ee3309f9cea4c0e2dfd35813fdd9b044.jpg,640,640,Bed,180,502,258,598
Screenshot-2023-12-06-215645_png.rf.ee3309f9cea4c0e2dfd35813fdd9b044.jpg,640,640,Sofa,167,282,192,334
Screenshot-2023-12-06-215645_png.rf.ee3309f9cea4c0e2dfd35813fdd9b044.jpg,640,640,Sofa,167,279,264,309
Screenshot-2023-12-06-215645_png.rf.ee3309f9cea4c0e2dfd35813fdd9b044.jpg,640,640,Sofa,277,309,308,380
Screenshot-2023-12-06-215645_png.rf.ee3309f9cea4c0e2dfd35813fdd9b044.jpg,640,640,tv,165,412,303,436
Screenshot-2023-12-06-215645_png.rf.ee3309f9cea4c0e2dfd35813fdd9b044.jpg,640,640,Wardrobe,99,442,132,526
Screenshot-2023-12-06-215645_png.rf.ee3309f9cea4c0e2dfd35813fdd9b044.jpg,640,640,Wardrobe,363,439,393,518
Screenshot-2023-12-06-215645_png.rf.ee3309f9cea4c0e2dfd35813fdd9b044.jpg,640,640,Wardrobe,101,118,131,193
Screenshot-2023-12-06-215645_png.rf.ee3309f9cea4c0e2dfd35813fdd9b044.jpg,640,640,sink,325,119,351,137
Screenshot-2023-12-06-215645_png.rf.ee3309f9cea4c0e2dfd35813fdd9b044.jpg,640,640,sink,324,578,348,600
Screenshot-2023-12-06-215645_png.rf.ee3309f9cea4c0e2dfd35813fdd9b044.jpg,640,640,commode,360,568,379,599
Screenshot-2023-12-06-215645_png.rf.ee3309f9cea4c0e2dfd35813fdd9b044.jpg,640,640,commode,364,122,386,149
Screenshot-2023-12-06-215645_png.rf.ee3309f9cea4c0e2dfd35813fdd9b044.jpg,640,640,stove,569,367,599,396
Screenshot-2023-12-06-215645_png.rf.ee3309f9cea4c0e2dfd35813fdd9b044.jpg,640,640,sink,436,493,485,523
Screenshot-2023-12-06-215645_png.rf.be8bec5cd1b7683bfed47abc9485d469.jpg,640,640,Bedroom,96,370,313,527
Screenshot-2023-12-06-215645_png.rf.be8bec5cd1b7683bfed47abc9485d469.jpg,640,640,Bedroom,98,35,314,198
Screenshot-2023-12-06-215645_png.rf.be8bec5cd1b7683bfed47abc9485d469.jpg,640,640,toilet,318,37,443,115
Screenshot-2023-12-06-215645_png.rf.be8bec5cd1b7683bfed47abc9485d469.jpg,640,640,toilet,317,447,440,525
Screenshot-2023-12-06-215645_png.rf.be8bec5cd1b7683bfed47abc9485d469.jpg,640,640,Balcony,49,202,160,370
Screenshot-2023-12-06-215645_png.rf.be8bec5cd1b7683bfed47abc9485d469.jpg,640,640,Balcony,20,34,98,128
Screenshot-2023-12-06-215645_png.rf.be8bec5cd1b7683bfed47abc9485d469.jpg,640,640,balcoa,393,533,439,598
Screenshot-2023-12-06-215645_png.rf.be8bec5cd1b7683bfed47abc9485d469.jpg,640,640,study,441,448,603,600
Screenshot-2023-12-06-215645_png.rf.be8bec5cd1b7683bfed47abc9485d469.jpg,640,640,Living Room,165,205,337,365
Screenshot-2023-12-06-215645_png.rf.be8bec5cd1b7683bfed47abc9485d469.jpg,640,640,Dining Room,339,204,521,363
Screenshot-2023-12-06-215645_png.rf.be8bec5cd1b7683bfed47abc9485d469.jpg,640,640,walkin,319,118,394,199
Screenshot-2023-12-06-215645_png.rf.be8bec5cd1b7683bfed47abc9485d469.jpg,640,640,utility,398,119,489,198
Screenshot-2023-12-06-215645_png.rf.be8bec5cd1b7683bfed47abc9485d469.jpg,640,640,Kitchen,495,117,600,361
Screenshot-2023-12-06-215645_png.rf.be8bec5cd1b7683bfed47abc9485d469.jpg,640,640,Foyer,319,368,523,444
Screenshot-2023-12-06-215645_png.rf.be8bec5cd1b7683bfed47abc9485d469.jpg,640,640,Dining table,419,248,527,318
Screenshot-2023-12-06-215645_png.rf.be8bec5cd1b7683bfed47abc9485d469.jpg,640,640,Bedroom,265,371,317,421
Screenshot-2023-12-06-215645_png.rf.be8bec5cd1b7683bfed47abc9485d469.jpg,640,640,Bedroom,472,391,525,443
Screenshot-2023-12-06-215645_png.rf.be8bec5cd1b7683bfed47abc9485d469.jpg,640,640,Bedroom,321,162,364,204
Screenshot-2023-12-06-215645_png.rf.be8bec5cd1b7683bfed47abc9485d469.jpg,640,640,Bed,161,372,244,466
Screenshot-2023-12-06-215645_png.rf.be8bec5cd1b7683bfed47abc9485d469.jpg,640,640,Bed,180,42,258,138
Screenshot-2023-12-06-215645_png.rf.be8bec5cd1b7683bfed47abc9485d469.jpg,640,640,Sofa,167,306,192,358
Screenshot-2023-12-06-215645_png.rf.be8bec5cd1b7683bfed47abc9485d469.jpg,640,640,Sofa,167,331,264,361
Screenshot-2023-12-06-215645_png.rf.be8bec5cd1b7683bfed47abc9485d469.jpg,640,640,Sofa,277,260,308,331
Screenshot-2023-12-06-215645_png.rf.be8bec5cd1b7683bfed47abc9485d469.jpg,640,640,tv,165,204,303,228
Screenshot-2023-12-06-215645_png.rf.be8bec5cd1b7683bfed47abc9485d469.jpg,640,640,Wardrobe,99,114,132,198
Screenshot-2023-12-06-215645_png.rf.be8bec5cd1b7683bfed47abc9485d469.jpg,640,640,Wardrobe,363,122,393,201
Screenshot-2023-12-06-215645_png.rf.be8bec5cd1b7683bfed47abc9485d469.jpg,640,640,Wardrobe,101,447,131,522
Screenshot-2023-12-06-215645_png.rf.be8bec5cd1b7683bfed47abc9485d469.jpg,640,640,sink,325,503,351,521
Screenshot-2023-12-06-215645_png.rf.be8bec5cd1b7683bfed47abc9485d469.jpg,640,640,sink,324,40,348,62
Screenshot-2023-12-06-215645_png.rf.be8bec5cd1b7683bfed47abc9485d469.jpg,640,640,commode,360,41,379,72
Screenshot-2023-12-06-215645_png.rf.be8bec5cd1b7683bfed47abc9485d469.jpg,640,640,commode,364,491,386,518
Screenshot-2023-12-06-215645_png.rf.be8bec5cd1b7683bfed47abc9485d469.jpg,640,640,stove,569,244,599,273
Screenshot-2023-12-06-215645_png.rf.be8bec5cd1b7683bfed47abc9485d469.jpg,640,640,sink,436,117,485,147
Screenshot-2023-12-06-214756_png.rf.25445131f7957dacadce6fbddfe5eaee.jpg,640,640,Balcony,224,498,371,572
Screenshot-2023-12-06-214756_png.rf.25445131f7957dacadce6fbddfe5eaee.jpg,640,640,Balcony,34,502,132,569
Screenshot-2023-12-06-214756_png.rf.25445131f7957dacadce6fbddfe5eaee.jpg,640,640,Balcony,246,53,356,137
Screenshot-2023-12-06-214756_png.rf.25445131f7957dacadce6fbddfe5eaee.jpg,640,640,Bedroom,360,59,543,225
Screenshot-2023-12-06-214756_png.rf.25445131f7957dacadce6fbddfe5eaee.jpg,640,640,Bedroom,47,311,224,487
Screenshot-2023-12-06-214756_png.rf.25445131f7957dacadce6fbddfe5eaee.jpg,640,640,Living Room,385,313,574,493
Screenshot-2023-12-06-214756_png.rf.25445131f7957dacadce6fbddfe5eaee.jpg,640,640,Dining Room,226,287,382,489
Screenshot-2023-12-06-214756_png.rf.25445131f7957dacadce6fbddfe5eaee.jpg,640,640,toilet,422,220,544,305
Screenshot-2023-12-06-214756_png.rf.25445131f7957dacadce6fbddfe5eaee.jpg,640,640,toilet,226,144,347,230
Screenshot-2023-12-06-214756_png.rf.25445131f7957dacadce6fbddfe5eaee.jpg,640,640,Wardrobe,547,61,580,220
Screenshot-2023-12-06-214756_png.rf.25445131f7957dacadce6fbddfe5eaee.jpg,640,640,Wardrobe,142,490,217,520
Screenshot-2023-12-06-214756_png.rf.25445131f7957dacadce6fbddfe5eaee.jpg,640,640,utility,125,144,218,222
Screenshot-2023-12-06-214756_png.rf.25445131f7957dacadce6fbddfe5eaee.jpg,640,640,Kitchen,41,146,224,310
Screenshot-2023-12-06-214756_png.rf.25445131f7957dacadce6fbddfe5eaee.jpg,640,640,Dining table,264,322,360,438
Screenshot-2023-12-06-214756_png.rf.25445131f7957dacadce6fbddfe5eaee.jpg,640,640,door,518,442,579,497
Screenshot-2023-12-06-214756_png.rf.25445131f7957dacadce6fbddfe5eaee.jpg,640,640,door,176,435,227,489
Screenshot-2023-12-06-214756_png.rf.25445131f7957dacadce6fbddfe5eaee.jpg,640,640,door,306,191,359,228
Screenshot-2023-12-06-214756_png.rf.25445131f7957dacadce6fbddfe5eaee.jpg,640,640,door,360,185,410,226
Screenshot-2023-12-06-214756_png.rf.25445131f7957dacadce6fbddfe5eaee.jpg,640,640,door,502,231,545,268
Screenshot-2023-12-06-214756_png.rf.25445131f7957dacadce6fbddfe5eaee.jpg,640,640,Sofa,437,320,539,353
Screenshot-2023-12-06-214756_png.rf.25445131f7957dacadce6fbddfe5eaee.jpg,640,640,Sofa,536,363,577,403
Screenshot-2023-12-06-214756_png.rf.25445131f7957dacadce6fbddfe5eaee.jpg,640,640,Sofa,395,362,441,401
Screenshot-2023-12-06-214756_png.rf.25445131f7957dacadce6fbddfe5eaee.jpg,640,640,tv,404,464,514,492
Screenshot-2023-12-06-214756_png.rf.25445131f7957dacadce6fbddfe5eaee.jpg,640,640,Bed,45,366,156,450
Screenshot-2023-12-06-214756_png.rf.25445131f7957dacadce6fbddfe5eaee.jpg,640,640,Bed,410,62,493,160
Screenshot-2023-12-06-214756_png.rf.25445131f7957dacadce6fbddfe5eaee.jpg,640,640,stove,45,230,79,261
Screenshot-2023-12-06-214756_png.rf.25445131f7957dacadce6fbddfe5eaee.jpg,640,640,sink,126,145,175,174
Screenshot-2023-12-06-214756_png.rf.25445131f7957dacadce6fbddfe5eaee.jpg,640,640,sink,321,143,350,164
Screenshot-2023-12-06-214756_png.rf.25445131f7957dacadce6fbddfe5eaee.jpg,640,640,commode,287,150,310,178
Screenshot-2023-12-06-214756_png.rf.25445131f7957dacadce6fbddfe5eaee.jpg,640,640,commode,480,272,502,303
Screenshot-2023-12-06-214756_png.rf.25445131f7957dacadce6fbddfe5eaee.jpg,640,640,sink,510,285,544,304
Engrace-2-BD-5_JPG.rf.7a85dbb686a067179fae8252ec9fd8b7.jpg,640,640,utility,352,477,403,542
Engrace-2-BD-5_JPG.rf.7a85dbb686a067179fae8252ec9fd8b7.jpg,640,640,Balcony,539,275,595,474
Engrace-2-BD-5_JPG.rf.7a85dbb686a067179fae8252ec9fd8b7.jpg,640,640,Bedroom,454,479,570,608
Engrace-2-BD-5_JPG.rf.7a85dbb686a067179fae8252ec9fd8b7.jpg,640,640,Dining table,338,373,391,434
Engrace-2-BD-5_JPG.rf.7a85dbb686a067179fae8252ec9fd8b7.jpg,640,640,Foyer,343,276,447,337
Engrace-2-BD-5_JPG.rf.7a85dbb686a067179fae8252ec9fd8b7.jpg,640,640,study,450,277,536,337
Engrace-2-BD-5_JPG.rf.7a85dbb686a067179fae8252ec9fd8b7.jpg,640,640,toilet,379,546,450,608
Engrace-2-BD-5_JPG.rf.7a85dbb686a067179fae8252ec9fd8b7.jpg,640,640,Kitchen,292,341,348,542
Engrace-2-BD-5_JPG.rf.7a85dbb686a067179fae8252ec9fd8b7.jpg,640,640,Living Room,410,341,536,471
Engrace-2-BD-5_JPG.rf.7a85dbb686a067179fae8252ec9fd8b7.jpg,640,640,Bedroom,472,136,570,273
Engrace-2-BD-5_JPG.rf.7a85dbb686a067179fae8252ec9fd8b7.jpg,640,640,balcoa,572,162,598,246
Engrace-2-BD-5_JPG.rf.7a85dbb686a067179fae8252ec9fd8b7.jpg,640,640,Bedroom,290,84,379,271
Engrace-2-BD-5_JPG.rf.7a85dbb686a067179fae8252ec9fd8b7.jpg,640,640,Bed,291,146,346,205
Engrace-2-BD-5_JPG.rf.7a85dbb686a067179fae8252ec9fd8b7.jpg,640,640,Bed,512,192,555,271
Engrace-2-BD-5_JPG.rf.7a85dbb686a067179fae8252ec9fd8b7.jpg,640,640,Bed,482,529,524,609
Engrace-2-BD-5_JPG.rf.7a85dbb686a067179fae8252ec9fd8b7.jpg,640,640,Wardrobe,553,483,569,544
Engrace-2-BD-5_JPG.rf.7a85dbb686a067179fae8252ec9fd8b7.jpg,640,640,Wardrobe,473,138,490,231
Engrace-2-BD-5_JPG.rf.7a85dbb686a067179fae8252ec9fd8b7.jpg,640,640,Wardrobe,290,242,352,272
Engrace-2-BD-5_JPG.rf.7a85dbb686a067179fae8252ec9fd8b7.jpg,640,640,Wardrobe,404,479,423,542
Engrace-2-BD-5_JPG.rf.7a85dbb686a067179fae8252ec9fd8b7.jpg,640,640,dress,402,477,453,542
Engrace-2-BD-5_JPG.rf.7a85dbb686a067179fae8252ec9fd8b7.jpg,640,640,toilet,425,136,471,211
Engrace-2-BD-5_JPG.rf.7a85dbb686a067179fae8252ec9fd8b7.jpg,640,640,toilet,379,135,426,232
Engrace-2-BD-5_JPG.rf.7a85dbb686a067179fae8252ec9fd8b7.jpg,640,640,wash,425,212,472,275
Engrace-2-BD-5_JPG.rf.7a85dbb686a067179fae8252ec9fd8b7.jpg,640,640,door,356,235,382,268
Engrace-2-BD-5_JPG.rf.7a85dbb686a067179fae8252ec9fd8b7.jpg,640,640,door,373,170,403,199
Engrace-2-BD-5_JPG.rf.7a85dbb686a067179fae8252ec9fd8b7.jpg,640,640,door,446,173,470,210
Engrace-2-BD-5_JPG.rf.7a85dbb686a067179fae8252ec9fd8b7.jpg,640,640,door,470,231,502,273
Engrace-2-BD-5_JPG.rf.7a85dbb686a067179fae8252ec9fd8b7.jpg,640,640,door,532,357,543,454
Engrace-2-BD-5_JPG.rf.7a85dbb686a067179fae8252ec9fd8b7.jpg,640,640,door,423,472,455,513
Engrace-2-BD-5_JPG.rf.7a85dbb686a067179fae8252ec9fd8b7.jpg,640,640,door,424,544,454,583
